53.37156772993254,48.9239370857715,44.47630644161045,40.0286757974494,69.69308670078038,57.02161639154758,63.35735154616398,76.02882185539676,31.67867577308199,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
52.67662839126011,48.28690935865511,43.89719032605009,39.50747129344508,69.42849706077867,56.80513395881891,63.11681550979878,75.74017861175855,31.55840775489939,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
52.7578235312904,48.3613382370162,43.964852942742,39.56836764846779,70.28819216830763,57.50852086497896,63.89835651664329,76.67802781997195,31.94917825832165,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
54.13259194417341,49.6215426154923,45.11049328681118,40.59944395813005,72.30626798020467,59.15967380198563,65.73297089109515,78.87956506931417,32.86648544554758,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
58.28426901218722,53.42724659450496,48.57022417682268,43.71320175914041,74.74398880253099,61.15417265661628,67.94908072957364,81.53889687548838,33.97454036478682,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
66.13321928331878,60.62211767637557,55.11101606943232,49.5999144624891,76.17281527148259,62.32321249484939,69.24801388316598,83.0976166597992,34.62400694158299,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
75.72830876909887,69.41761637167397,63.10692397424907,56.79623157682417,75.30722211583878,61.61499991295899,68.46111101439888,82.15333321727866,34.23055550719944,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
82.94579940012083,76.03364945011077,69.1214995001007,62.20934955009064,71.56522980277438,58.55336983863357,65.05929982070397,78.07115978484477,32.52964991035199,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
85.3552067756568,78.24227287768541,71.12933897971401,64.01640508174262,65.30252019504637,53.42933470503794,59.36592745004215,71.23911294005058,29.68296372502108,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
84.35744377892002,77.32765679734335,70.29786981576669,63.26808283419003,57.99121769894016,47.44735993549649,52.71928881721832,63.26314658066198,26.35964440860916,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
82.92024963551955,76.01022883255959,69.10020802959963,62.19018722663967,51.64643604392114,42.25617494502639,46.95130549447376,56.34156659336851,23.47565274723688,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
82.32148065402947,75.46135726619369,68.6012338783579,61.7411104905221,47.56638296471833,38.9179496984059,43.24216633156211,51.89059959787453,21.62108316578106,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
82.2294786438875,75.37702209023021,68.52456553657292,61.67210898291563,45.97386634488936,37.61498155490946,41.79442394989941,50.15330873987929,20.89721197494971,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
82.52742189950355,75.6501367412116,68.77285158291963,61.89556642462767,47.18671345490947,38.60731100856228,42.89701223173586,51.47641467808305,21.44850611586793,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
84.37715012212757,77.34572094528362,70.31429176843965,63.28286259159568,52.63606991716468,43.06587538677108,47.85097265196788,57.42116718236145,23.92548632598394,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
89.33590962554834,81.89125049008598,74.44659135462362,67.00193221916125,63.10170944168188,51.62867136137609,57.36519040152899,68.83822848183479,28.6825952007645,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
95.3682956558157,87.42093768449774,79.47357971317976,71.52622174186179,75.55463342544715,61.81742734809312,68.68603038677013,82.42323646412416,34.34301519338506,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
97.20428392450447,89.10392693079575,81.00356993708705,72.90321294337835,84.46289795446769,69.10600741729175,76.7844526858797,92.14134322305566,38.39222634293985,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
92.78354842929676,85.0515860601887,77.31962369108064,69.58766132197258,87.03152017738381,71.20760741785948,79.11956379762164,94.94347655714596,39.55978189881082,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
84.28143309555249,77.25798033758979,70.23452757962707,63.21107482166437,84.82688013984256,69.40381102350754,77.11534558167503,92.53841469801003,38.55767279083752,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
74.49745566587353,68.28933436038409,62.08121305489462,55.87309174940516,80.71090071607301,66.03619149496882,73.37354610552092,88.0482553266251,36.68677305276046,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
65.64600283244936,60.17550259641192,54.70500236037447,49.23450212433703,76.54907421694529,62.63106072295524,69.59006746995027,83.50808096394032,34.79503373497514,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
59.14137860401434,54.21293038701316,49.28448217001195,44.35603395301077,73.20095814436388,59.89169302720681,66.54632558578534,79.85559070294241,33.27316279289267,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
