2.88,2.640000000000001,3.2,2.88,3.080000000000001,2.52,3.2,3.84,1.4,1.75,1.75,1.85,1.85,1.85,1.85
2.88,2.640000000000001,3.2,2.88,3.080000000000001,2.52,3.2,3.84,1.4,1.75,1.75,1.85,1.85,1.85,1.85
2.88,2.640000000000001,3.2,2.88,3.080000000000001,2.52,3.2,3.84,1.4,1.75,1.75,1.850000231327918,1.850000335746769,1.850000122089734,1.850000160644387
2.88,2.640000000000001,3.2,2.88,3.080000000000001,2.52,3.2,3.84,1.4,1.75,1.75,2.585280109840483,2.91717738164348,2.238064502415811,2.360611187389225
2.88,2.640000000000001,3.2,2.88,3.080000000000001,2.52,3.2,3.84,1.4,1.750000046811197,1.750000025278047,4.025279153005728,5.007175992904147,2.99806399741969,3.360610522920644
2.88,2.640000000000001,3.2,2.88,3.080000000000001,2.52,3.2,3.84,1.4,2.750000046811198,2.290000025278047,4.729999274493162,6.029998947007437,3.369999617093614,3.849999496175807
2.88,2.640000000000001,3.2,2.88,3.080000000000001,2.52,3.2,3.84,1.4,4.749999953188803,3.369999974721954,4.73,6.030000000000001,3.37,3.85
2.88,2.640000000000001,3.2,2.88,3.080000000000001,2.52,3.2,3.84,1.4,5.749999953188803,3.909999974721954,4.729999515545417,6.029999296868001,3.369999744315637,3.849999663573206
2.88,2.640000000000001,3.2,2.88,3.080000000000001,2.52,3.2,3.84,1.4,5.75,3.91,4.009999515545417,4.984999296868001,2.989999744315636,3.349999663573206
2.88,2.640000000000001,3.2,2.88,3.080000000000001,2.52,3.2,3.84,1.4,5.749999870166953,3.909999929890154,2.570000484454583,2.895000703131999,2.230000255684363,2.350000336426794
2.88,2.640000000000001,3.2,2.88,3.080000000000001,2.52,3.2,3.84,1.4,4.724506853286474,3.356233700774697,1.850000484454584,1.850000703132,1.850000255684364,1.850000336426794
2.88,2.640000000000001,3.2,2.88,3.080000000000001,2.52,3.2,3.84,1.4,2.72450699853678,2.276233779209861,1.85,1.85,1.85,1.85
2.88,2.640000000000001,3.2,2.88,3.080000000000001,2.52,3.2,3.84,1.4,1.750001023065644,1.750000552455448,1.85,1.85,1.85,1.85
2.88,2.640000000000001,3.2,2.88,3.080000000000001,2.52,3.2,3.84,1.4,2.728778954158716,2.278540635245707,1.850000484454584,1.850000703132,1.850000255684364,1.850000336426794
2.88,2.640000000000001,3.2,2.88,3.080000000000001,2.52,3.2,3.84,1.4,4.728777625221555,3.35853991761964,2.570000484454586,2.895000703132003,2.230000255684365,2.350000336426796
2.88,2.640000000000001,3.2,2.88,3.080000000000001,2.52,3.2,3.84,1.4,5.749999678711226,3.909999826504062,4.009999515545419,4.984999296868004,2.989999744315638,3.349999663573207
2.88,2.640000000000001,3.2,2.88,3.080000000000001,2.52,3.2,3.84,1.4,5.75,3.91,4.729999515545417,6.029999296868001,3.369999744315637,3.849999663573206
2.88,2.640000000000001,3.2,2.88,3.080000000000001,2.52,3.2,3.84,1.4,5.75,3.91,4.73,6.030000000000001,3.37,3.85
2.88,2.640000000000001,3.2,2.88,3.080000000000001,2.52,3.2,3.84,1.4,5.75,3.91,4.73,6.030000000000001,3.37,3.85
2.88,2.640000000000001,3.2,2.88,3.080000000000001,2.52,3.2,3.84,1.4,5.749999327146412,3.909999636659062,4.73,6.030000000000001,3.37,3.85
2.88,2.640000000000001,3.2,2.88,3.080000000000001,2.52,3.2,3.84,1.4,4.749999327146412,3.369999636659062,4.729999768672083,6.029999664253231,3.369999877910266,3.849999839355613
2.88,2.640000000000001,3.2,2.88,3.080000000000001,2.52,3.2,3.84,1.4,2.750000672853588,2.290000363340938,3.994719890159517,4.962822618356521,2.981935497584189,3.339388812610776
2.88,2.640000000000001,3.2,2.88,3.080000000000001,2.52,3.2,3.84,1.4,1.750000672853588,1.750000363340938,2.554720846994272,2.872824007095854,2.221936002580311,2.339389477079356
2.88,2.640000000000001,3.2,2.88,3.080000000000001,2.52,3.2,3.84,1.4,1.75,1.75,1.850000725506838,1.850001052992564,1.850000382906387,1.850000503824193
