2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575,1.575,1.665,1.665,1.665,1.665
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575,1.575,1.665,1.665,1.665,1.665
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575,1.575,1.665000208195126,1.665000302172093,1.665000109880761,1.665000144579949
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575,1.575,2.326752098856435,2.625459643479132,2.01425805217423,2.124550068650302
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575000042130078,1.575000022750242,3.622751237705155,4.506458393613732,2.698257597677721,3.02454947062858
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,2.475000042130078,2.061000022750242,4.256999347043847,5.426999052306694,3.032999655384252,3.464999546558227
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,4.274999957869923,3.032999977249758,4.257000000000001,5.427000000000001,3.033,3.465
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,5.174999957869923,3.518999977249758,4.256999563990876,5.426999367181201,3.032999769884073,3.464999697215886
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,5.175,3.519,3.608999563990875,4.4864993671812,2.690999769884073,3.014999697215886
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,5.174999883150257,3.518999936901139,2.313000436009125,2.605500632818799,2.007000230115927,2.115000302784114
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,4.252056167957827,3.020610330697227,1.665000436009125,1.6650006328188,1.665000230115927,1.665000302784115
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,2.452056298683102,2.048610401288875,1.665,1.665,1.665,1.665
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575000920759079,1.575000497209903,1.665,1.665,1.665,1.665
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,2.455901058742844,2.050686571721136,1.665000436009125,1.6650006328188,1.665000230115927,1.665000302784115
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,4.2558998626994,3.022685925857676,2.313000436009128,2.605500632818803,2.007000230115929,2.115000302784116
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,5.174999710840103,3.518999843853656,3.608999563990877,4.486499367181204,2.690999769884074,3.014999697215887
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,5.175,3.519,4.256999563990876,5.426999367181201,3.032999769884073,3.464999697215886
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,5.175,3.519,4.257000000000001,5.427000000000001,3.033,3.465
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,5.175,3.519,4.257000000000001,5.427000000000001,3.033,3.465
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,5.174999394431771,3.518999672993156,4.257000000000001,5.427000000000001,3.033,3.465
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,4.27499939443177,3.032999672993157,4.256999791804875,5.426999697827909,3.032999890119239,3.464999855420052
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,2.475000605568229,2.061000327006844,3.595247901143565,4.46654035652087,2.68374194782577,3.005449931349698
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575000605568229,1.575000327006844,2.299248762294845,2.585541606386269,1.999742402322279,2.10545052937142
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575,1.575,1.665000652956154,1.665000947693307,1.665000344615748,1.665000453441774
