2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575,1.575,1.665,1.665,1.665,1.665
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575,1.575,1.665,1.665,1.665,1.665
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575,1.575,1.665,1.665,1.665,1.665
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575,1.575,1.665,1.665,1.665,1.665
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575,1.575,1.665,1.665,1.665,1.665
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575,1.575,1.665,1.665,1.665,1.665
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575,1.575,1.665,1.665,1.665,1.665
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575,1.575,1.665,1.665,1.665,1.665
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575,1.575,1.665,1.665,1.665,1.665
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575,1.575,1.665,1.665,1.665,1.665
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575,1.575,1.665,1.665,1.665,1.665
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575,1.575,1.665000000000019,1.665000000000027,1.66500000000001,1.665000000000013
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575,1.575,1.665000000306247,1.665000000444484,1.665000000161631,1.665000000212672
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575,1.575,1.665000832474257,1.665001208243886,1.665000439361413,1.665000578107123
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575,1.575,1.665381235274558,1.665553320641546,1.665201207506017,1.665264746718443
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575,1.575,1.695652495185341,1.709488690928724,1.681177705792263,1.68628645498982
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575,1.575,2.138576765457704,2.352344055421251,1.914943292880455,1.993872753790072
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575,1.575,3.413467289255076,4.202705996210493,2.587802180440179,2.879213395316025
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575,1.575,4.165935514145597,5.294830017058541,2.984938188021288,3.40176077371222
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575000000000001,1.575,4.255009643745182,5.424111219046828,3.031949534198846,3.463617808156377
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575000000020434,1.575000000011035,4.256992190613548,5.426988665543274,3.032995878379372,3.464994576814964
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.5750001011081,1.575000054598374,4.256999994782521,5.426999992427409,3.032999997246331,3.464999996376751
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575083563869314,1.57504512448943,4.256999999999422,5.426999999999162,3.032999999999695,3.464999999999599
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.586919194897427,1.581436365244611,4.257000000000001,5.427000000000001,3.033,3.465
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.889237430641127,1.744688212546208,4.257000000000001,5.427000000000001,3.033,3.465
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,3.375,2.547,4.257000000000001,5.427000000000001,3.033,3.465
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,4.860762569358873,3.349311787453792,4.257000000000001,5.427000000000001,3.033,3.465
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,5.163080805102572,3.512563634755389,4.257000000000001,5.427000000000001,3.033,3.465
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,5.174916436130687,3.518954875510571,4.257000000000001,5.427000000000001,3.033,3.465
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,5.174999898891901,3.518999945401626,4.257000000000001,5.427000000000001,3.033,3.465
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,5.174999999979566,3.518999999988966,4.257000000000001,5.427000000000001,3.033,3.465
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,5.174999999999999,3.519,4.257000000000001,5.427000000000001,3.033,3.465
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,5.175,3.519,4.256999999999893,5.426999999999846,3.032999999999944,3.464999999999926
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,5.175,3.519,4.256999998703938,5.426999998118911,3.032999999315968,3.464999999099957
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,5.175,3.519,4.256997386537374,5.426996206849382,3.032998620672502,3.464998185095398
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,5.175,3.519,4.256107685989948,5.425704905360411,3.032529056494695,3.46438033749302
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,5.175,3.519,4.202952354202331,5.348555847418663,3.004474853606786,3.427466912640508
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,5.175,3.519,3.61256357322042,4.491672130576861,2.692880774755222,3.017474703625292
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,5.175,3.519,2.309436426779589,2.600327869423153,2.005119225244783,2.112525296374714
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,5.175,3.519,1.719047645797669,1.743444152581339,1.693525146393214,1.702533087359492
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,5.174999999999996,3.518999999999998,1.665892314010052,1.666295094639589,1.665470943505305,1.665619662506981
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,5.174999999904405,3.518999999948379,1.665002613462627,1.665003793150619,1.665001379327498,1.665001814904602
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,5.174999649498569,3.518999810729228,1.665000001296062,1.66500000188109,1.665000000684033,1.665000000900043
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,5.174784470675746,3.518883614164903,1.665000000000107,1.665000000000155,1.665000000000056,1.665000000000074
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,5.151942495416034,3.506548947524659,1.665,1.665,1.665,1.665
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,4.710781736473793,3.268322137695849,1.665,1.665,1.665,1.665
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,3.052778736243417,2.373000517571445,1.665,1.665,1.665,1.665
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.778781797702543,1.685042170759373,1.665,1.665,1.665,1.665
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.580878064394762,1.578174154773172,1.665,1.665,1.665,1.665
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575030853547377,1.575016660915584,1.665,1.665,1.665,1.665
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575000027751064,1.575000014985575,1.665,1.665,1.665,1.665
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575000000004154,1.575000000002243,1.665,1.665,1.665,1.665
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575,1.575,1.665,1.665,1.665,1.665
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575000000000803,1.575000000000433,1.665,1.665,1.665,1.665
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575000007246499,1.57500000391311,1.665,1.665,1.665,1.665
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.575010846370073,1.57500585703984,1.665,1.665,1.665,1.665
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.577764383687247,1.576492767191114,1.665,1.665,1.665,1.665
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,1.701478452575559,1.643298364390802,1.665000000000107,1.665000000000155,1.665000000000056,1.665000000000074
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,2.74657320936795,2.207649533058693,1.665000001296062,1.66500000188109,1.665000000684033,1.665000000900043
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,4.517254492419855,3.163817425906722,1.665002613462627,1.665003793150619,1.665001379327498,1.665001814904602
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,5.13242709002036,3.496010628610994,1.665892314010052,1.666295094639589,1.665470943505305,1.665619662506981
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,5.174470506563115,3.518714073544082,1.719047645797669,1.743444152581339,1.693525146393214,1.702533087359492
2.592,2.376000000000001,2.88,2.592000000000001,2.772000000000001,2.268,2.88,3.456,1.26,5.174998843785755,3.518999375644308,2.309436426779589,2.600327869423153,2.005119225244783,2.112525296374714
